Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
14626193240,"May 28, 2025, 11:46:19 PM",Evening run (with jogalope),Run,"",2844,8.76,196.0,193,false,,Nike Streakfly,activities/15607374281.fit.gz,,,2844.0,2670.0,8760.7,5.04,3.281,109.4,106.8,142.2,185.6,23.8,0.0,,,,,196.0,183.0,,223.0,538.0,,,193.0,,,,,,,,,219.0,2844.0,0.0,,0.0,,1.0,8986.6,1748473216.0,3.0,23.2,23.2,18.3,0.74,1016.3,2.1,4.7,292.0,1.6,1748428416.0,1748480256.0,0.125,,25076153.0,0.55,5.0,1.0,17294.2,1.0,,,,,0.0,3.08,0.0,,,,7704.0,,,177.0,150.0,3.366,,,,,,,,,,,,""
14619818192,"May 28, 2025, 10:47:38 AM",Morning weight lift,Weight Training,🎵 buggin’ 🎵,3807,0,146.0,11,false,,,activities/15600583996.fit.gz,,,3807.0,3807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,103.0,,,282.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14609467228,"May 27, 2025, 10:48:02 AM",Morning weight lift,Weight Training,🎵 range 🎵,4040,0,147.0,11,false,,,activities/15589495903.fit.gz,,,4040.0,4040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,101.0,,,263.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14601446345,"May 26, 2025, 2:04:42 PM",Memorial day half,Run,"",7548,21.52,191.0,531,false,,Nike Streakfly,activities/15580872423.fit.gz,,,7548.0,7542.0,21523.6,4.38,2.854,117.2,116.0,121.4,131.8,10.7,0.0,,,,,191.0,180.0,,190.0,1216.0,,,531.0,,,,,,,,,191.0,7550.0,0.0,,0.0,,1.0,21697.3,1748268032.0,3.0,17.1,14.8,13.1,0.77,1019.4,3.5,6.8,52.0,0.0,1748255616.0,1748307328.0,0.875,,25076153.0,0.72,5.0,0.98,22088.8,3.0,,,,,0.0,2.852,0.0,,,,22350.0,,,359.0,131.0,2.877,,,,,,,,,,,,""
14600125320,"May 26, 2025, 1:40:38 PM",Warmup walk,Walk,"",1202,1.30,137.0,7,false,,,activities/15579457390.fit.gz,,,1202.0,1026.0,1304.4,2.307,1.271,10.6,5.6,123.0,128.2,12.7,0.4,,,,,137.0,125.0,,,52.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,1748264448.0,3.0,15.8,13.1,12.4,0.8,1019.0,3.6,7.3,37.0,0.0,1748255616.0,1748307328.0,0.875,,,0.7,5.0,0.99,20929.2,2.0,,,,,0.0,1.085,0.0,,,,1146.0,,,,,,,,,,,,,,,,,""
14593215195,"May 25, 2025, 4:09:21 PM",Midday walk (with Bliss 🐾),Walk,"",4286,4.80,122.0,10,false,,,activities/15571900706.fit.gz,,,4286.0,4000.0,4801.5,2.9,1.2,83.0,80.0,129.2,157.0,48.3,0.1,,,,,122.0,98.0,,,273.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,1748188800.0,3.0,22.6,22.8,17.3,0.72,1020.1,1.5,3.4,161.0,0.0,1748169216.0,1748220928.0,0.875,,,0.69,5.0,1.0,22043.7,5.0,,,,,0.0,1.12,0.0,,,,5986.0,,,,,,,,,,,,,,,,,""
14580105711,"May 24, 2025, 12:29:17 PM",Morning murph challenge,Workout,"100 pull ups
200 pushups 
300 squats
2 miles",3046,0,183.0,195,false,,,activities/15557799484.fit.gz,,,3046.0,3046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,183.0,174.0,,,662.0,,,195.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14569453754,"May 23, 2025, 11:02:43 AM",Morning weight lift,Weight Training,🎵 el plan 🎵,4123,0,139.0,11,false,,,activities/15546312883.fit.gz,,,4123.0,4123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,100.0,,,266.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14565047746,"May 22, 2025, 9:27:02 PM",Afternoon walk (with Bliss 🐾),Walk,"",3435,4.30,107.0,7,false,,,activities/15541531054.fit.gz,,,3435.0,3354.0,4302.4,2.833,1.283,71.0,74.4,123.0,153.8,34.6,-0.1,,,,,107.0,91.0,,,209.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,1747947648.0,1.0,24.0,23.5,9.5,0.4,1015.5,5.7,12.4,298.0,0.0,1747910144.0,1747961600.0,0.875,,,0.0,1.0,0.02,43306.9,4.0,,,,,0.0,1.253,0.0,,,,5432.0,,,,,,,,,,,,,,,,,""
14559918825,"May 22, 2025, 10:47:12 AM",Morning weight lift,Weight Training,"",4803,0,140.0,13,false,,,activities/15536051828.fit.gz,,,4803.0,4803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,101.0,,,326.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14549646907,"May 21, 2025, 11:14:29 AM",Morning swim,Swim,"",1150,206,149.0,7,false,,,activities/15525038847.fit.gz,,,1150.0,1150.0,205.7,1.52,0.179,0.0,0.0,0.0,0.0,0.0,0.0,,,,,149.0,106.0,,,113.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.179,0.0,,,,,,,,,,,,,,,,,,,,,""
14538714515,"May 20, 2025, 10:45:48 AM",Morning weight lift,Weight Training,🎵 soul ties 🎵,4832,0,135.0,12,false,,,activities/15513355202.fit.gz,,,4832.0,4832.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,135.0,96.0,,,310.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14534474070,"May 19, 2025, 11:35:59 PM",Evening run (with nrc),Run,"",2000,6.37,195.0,117,false,,Nike Streakfly,activities/15508784942.fit.gz,,,2000.0,1954.0,6374.8,5.46,3.262,81.4,81.8,123.2,149.6,18.2,0.0,,,,,195.0,175.0,,219.0,398.0,,,117.0,,,,,,,,,218.0,2001.0,0.0,,0.0,,1.0,6547.7,1747695616.0,5.0,24.5,24.0,20.8,0.8,1010.3,3.1,5.9,95.0,2.4,1747651072.0,1747702144.0,0.625,,25076153.0,0.84,5.0,1.0,14621.6,1.0,,,,,0.0,3.187,0.0,,,,5648.0,,,123.0,149.0,3.351,,,,,,,,,,,,""
14527998812,"May 19, 2025, 10:55:16 AM",Morning weight lift,Weight Training,🎵 we own it 🎵,4123,0,154.0,12,false,,,activities/15502018871.fit.gz,,,4123.0,4123.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,103.0,,,303.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14497689155,"May 16, 2025, 10:54:03 AM",Morning weight lift,Weight Training,"",4382,0,142.0,11,false,,,activities/15467812579.fit.gz,,,4382.0,4382.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,97.0,,,282.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14487819703,"May 15, 2025, 10:55:07 AM",Morning weight lift,Weight Training,"",4708,0,136.0,13,false,,,activities/15457241323.fit.gz,,,4708.0,4708.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,136.0,100.0,,,325.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14483448048,"May 14, 2025, 10:10:46 PM",Afternoon walk (with Bliss 🐾),Walk,Bliss got to play with Aria and [strava://athletes/148213760/13]Caroline Farr and ran into [strava://athletes/4252902/12]Grace Bishop.,4522,4.83,122.0,10,false,,,activities/15452536460.fit.gz,,,4522.0,3991.0,4829.7,2.82,1.21,83.4,89.2,128.8,153.8,40.0,-0.1,,,,,122.0,100.0,,,241.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.068,0.0,,,,5828.0,,,,,,,,,,,,,,,,,""
14477108570,"May 14, 2025, 10:53:12 AM",Morning weight lift,Weight Training,🎵 stuntin’ like my daddy 🎵,4332,0,142.0,12,false,,,activities/15445865137.fit.gz,,,4332.0,4332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,103.0,,,310.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14465958591,"May 13, 2025, 10:48:50 AM",Morning weight lift,Weight Training,"",4512,0,144.0,12,false,,,activities/15434091952.fit.gz,,,4512.0,4512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,100.0,,,310.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14455114078,"May 12, 2025, 11:23:20 AM",Morning swim,Swim,"",1154,0,160.0,21,false,,,activities/15422640141.fit.gz,,,1154.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,160.0,131.0,,,16.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14436475543,"May 10, 2025, 1:21:56 PM",Morning run,Run,"",3927,11.80,,,false,,Nike Streakfly,activities/15402853799.gpx.gz,,,3927.0,3927.0,11807.2,3.927,3.007,13.4,11.7,123.5,130.3,2.1,0.0,,,,,,,,,955.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11816.2,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,3.007,93.7,,,,,,,,,2.958,,,,,,,,,,,,""
14435493214,"May 10, 2025, 1:07:02 PM",Warmup walk,Walk,"",399,0.43,102.0,0,false,,,activities/15401816490.fit.gz,,,399.0,342.0,431.1,1.93,1.26,7.2,3.2,123.6,127.6,24.7,0.6,,,,,102.0,98.0,,,16.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.08,0.0,,,,,,,,,,,,,,,,,,,,,""
14430135938,"May 9, 2025, 11:20:05 PM",Evening jog (with Bliss 🐾),Run,"",2249,4.45,179.0,45,false,,Nike Streakfly,activities/15396141378.fit.gz,,,2249.0,2164.0,4453.5,3.78,2.058,55.4,52.8,127.8,153.2,18.5,0.1,,,,,179.0,144.0,,144.0,249.0,,,45.0,,,,,,,,,151.0,2249.0,0.0,,0.0,,1.0,4636.5,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,1.98,0.0,,,,5658.0,,,66.0,103.0,2.143,,,,,,,,,,,,""
14414900850,"May 8, 2025, 10:47:13 AM",Morning weight lift,Weight Training,🎵 love unconditional 🎵,4640,0,117.0,9,false,,,activities/15380072185.fit.gz,,,4640.0,4640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,117.0,88.0,,,277.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14404447696,"May 7, 2025, 10:50:36 AM",Morning weight lift,Weight Training,🎵 slip 🎵,4517,0,141.0,12,false,,,activities/15369125612.fit.gz,,,4517.0,4517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,102.0,,,313.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14400496048,"May 7, 2025, 12:02:15 AM",Evening jog (with Bliss 🐾),Run,"",1194,2.21,,,false,,Nike Streakfly,activities/15364961878.gpx.gz,,,1194.0,1032.0,2213.8,3.354,2.145,4.4,2.1,123.2,125.8,1.1,0.0,,,,,,,,,179.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2215.6,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,1.854,0.0,,,,,,,,,2.147,,,,,,,,,,,,""
14393914964,"May 6, 2025, 10:54:34 AM",Morning weight lift,Weight Training,🎵 no hay otro nombre 🎵,4403,0,134.0,10,false,,,activities/15358109793.fit.gz,,,4403.0,4403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,95.0,,,279.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14390009875,"May 5, 2025, 11:44:31 PM",Evening run (with 12south runners),Run,Smoked Grace Bishop in a 400 meters head to head race to the finish line!,2482,8.18,,,false,,Nike Streakfly,activities/15353978332.gpx.gz,,,2482.0,2412.0,8180.3,5.748,3.392,70.7,72.7,165.9,198.3,6.3,0.0,,,,,,,,,666.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8242.4,,,,,,,,,,,,,,,,25076152.0,,,,,,,,,,0.0,3.296,35.7,,,,,,,,,3.417,,,,,,,,,,,,""
14384081658,"May 5, 2025, 10:50:15 AM",Morning weight lift,Weight Training,🎵 climb 🎵,4508,0,137.0,12,false,,,activities/15347776366.fit.gz,,,4508.0,4508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,102.0,,,299.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14375495328,"May 4, 2025, 1:04:55 PM",DoNot 5k,Run,Ate 24 donuts on my run,1908,4.95,,,false,,Nike Streakfly,activities/15338710569.gpx.gz,,,1908.0,1908.0,4955.7,6.216,2.597,56.0,56.1,142.9,163.8,7.5,0.1,,,,,,,,,406.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5023.8,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,2.597,0.0,,,,,,,,,2.633,,,,,,,,,,,,media/CEE230C8-BD81-430F-9627-C964CF5E83DA.jpg
14354009344,"May 2, 2025, 12:30:40 PM",Morning bike,Ride,"",1211,0,115.0,3,false,,,activities/15316105468.fit.gz,,,1211.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,115.0,106.0,,,103.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14353761220,"May 2, 2025, 11:02:29 AM",Morning weight lift,Weight Training,🎵 take me there 🎵,4814,0,112.0,8,false,,,activities/15315843206.fit.gz,,,4814.0,4814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,112.0,81.0,,,245.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14349492395,"May 1, 2025, 10:14:52 PM",Afternoon walk (with Bliss 🐾),Walk,"",4007,4.66,101.0,8,false,,,activities/15311343669.fit.gz,,,4007.0,3877.0,4664.5,2.42,1.203,59.4,59.6,128.6,153.4,20.3,0.0,,,,,101.0,88.0,,,215.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.164,0.0,,,,5922.0,,,,,,,,,,,,,,,,,""
14337847516,"Apr 30, 2025, 10:55:04 PM",Afternoon run,Run,"",2386,7.28,,,false,,Nike Streakfly,activities/15299167319.gpx.gz,,,2386.0,2386.0,7280.1,4.033,3.051,40.5,57.5,129.7,153.0,6.3,-0.2,,,,,,,,,589.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7287.3,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,3.051,0.0,,,,,,,,,3.054,,,,,,,,,,,,""
14332190267,"Apr 30, 2025, 10:57:43 AM",Morning weight lift,Weight Training,PR on bench press @ 200lbs,4807,0,124.0,10,false,,,activities/15293253379.fit.gz,,,4807.0,4807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,90.0,,,293.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14328222036,"Apr 30, 2025, 12:10:41 AM",Evening jog (with Bliss 🐾),Run,"",1916,3.38,,,false,,Nike Streakfly,activities/15289083298.gpx.gz,,,1916.0,1688.0,3382.2,3.255,2.004,4.2,2.1,123.2,125.7,1.1,0.0,,,,,,,,,274.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3384.8,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,1.765,0.0,,,,,,,,,2.005,,,,,,,,,,,,""
14321384544,"Apr 29, 2025, 11:02:20 AM",Morning weight lift,Weight Training,🎵 come fill me up 🎵,4333,0,110.0,8,false,,,activities/15281979659.fit.gz,,,4333.0,4333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,110.0,83.0,,,257.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14317218626,"Apr 28, 2025, 11:36:04 PM",Evening run (with nrc),Run,"",2865,8.53,,,false,,Nike Streakfly,activities/15277622257.gpx.gz,,,2865.0,2696.0,8538.9,8.118,3.167,62.7,62.8,129.6,153.0,7.7,0.0,,,,,,,,,695.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8596.9,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,2.98,0.0,,,,,,,,,3.189,,,,,,,,,,,,""
14311000663,"Apr 28, 2025, 10:52:04 AM",Morning weight lift,Weight Training,"",4247,0,113.0,7,false,,,activities/15271144977.fit.gz,,,4247.0,4247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,113.0,83.0,,,254.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14292233213,"Apr 26, 2025, 12:36:24 PM",Nashville rock n roll half,Run,"",7308,21.61,,,false,,Nike Streakfly,activities/15251431978.gpx.gz,,,7308.0,7151.0,21618.4,8.547,3.023,147.5,169.7,125.3,190.8,5.7,-0.1,,,,,,,,,1757.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,21741.2,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,2.958,0.0,,,,,,,,,3.04,,,,,,,,,,,,""
14271568726,"Apr 24, 2025, 10:44:50 AM",Morning weight lift,Weight Training,🎵 rookie and a vet 🎵,3943,0,143.0,9,false,,,activities/15229810499.fit.gz,,,3943.0,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,95.0,,,254.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14261675950,"Apr 23, 2025, 10:55:01 AM",Morning weight lift,Weight Training,🎵 lonely star 🎵,4288,0,125.0,9,false,,,activities/15219496998.fit.gz,,,4288.0,4288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125.0,90.0,,,256.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14257771095,"Apr 22, 2025, 11:47:35 PM",Evening jog (with Bliss 🐾),Run,Bliss put in the miles on his first run tonight!,1199,2.67,169.0,44,false,,Nike Streakfly,activities/15215406605.fit.gz,,,1199.0,1157.0,2677.4,4.02,2.314,9.0,9.4,122.4,126.6,18.2,0.0,,,,,169.0,160.0,,165.0,156.0,,,44.0,,,,,,,,,162.0,1200.0,0.0,,0.0,,1.0,2710.7,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,2.233,0.0,,,,3208.0,,,41.0,111.0,2.343,,,,,,,,,,,,""
14251105528,"Apr 22, 2025, 10:49:59 AM",Morning weight lift,Weight Training,"",3911,0,126.0,9,false,,,activities/15208483465.fit.gz,,,3911.0,3911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,126.0,92.0,,,237.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14247411869,"Apr 21, 2025, 11:40:24 PM",Evening run (with nrc),Run,"",1951,6.42,,,false,,Nike Streakfly,activities/15204603310.gpx.gz,,,1951.0,1951.0,6427.0,5.391,3.294,47.9,48.2,124.8,148.8,5.1,0.0,,,,,,,,,523.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6473.7,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,3.294,0.0,,,,,,,,,3.318,,,,,,,,,,,,""
14243262313,"Apr 21, 2025, 1:19:15 PM",Morning weight lift,Weight Training,Forgot to stop my watch 😅🤦🏻‍♂️,6159,0,139.0,14,false,,,activities/15200272963.fit.gz,,,6159.0,6159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,94.0,,,379.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14237355199,"Apr 20, 2025, 11:20:14 PM",Easter 8k,Run,"",2726,8.37,,,false,,Nike Streakfly,activities/15194090334.gpx.gz,,,2726.0,2726.0,8374.5,4.321,3.072,42.8,43.1,123.2,154.4,4.0,0.0,,,,,,,,,679.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8407.9,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,3.072,0.0,,,,,,,,,3.084,,,,,,,,,,,,""
14202787221,"Apr 17, 2025, 10:53:17 AM",Morning weight lift,Weight Training,🎵 heartless 🎵,4204,0,129.0,10,false,,,activities/15157857333.fit.gz,,,4204.0,4204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,94.0,,,266.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14198938893,"Apr 16, 2025, 11:13:04 PM",Evening run (with east nasty),Run,"",2226,7.10,,,false,,Nike Streakfly,activities/15153843540.gpx.gz,,,2226.0,2023.0,7107.1,4.821,3.513,67.6,66.9,127.7,161.6,7.0,0.0,,,,,,,,,581.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7189.3,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,3.193,0.0,,,,,,,,,3.554,,,,,,,,,,,,""
14193351984,"Apr 16, 2025, 10:55:07 AM",Morning weight lift,Weight Training,🎵 expectations 🎵,4286,0,129.0,10,false,,,activities/15148035304.fit.gz,,,4286.0,4286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,93.0,,,265.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14183572334,"Apr 15, 2025, 10:54:06 AM",Morning weight lift,Weight Training,🎵 set you free 🎵,4202,0,135.0,10,false,,,activities/15137869942.fit.gz,,,4202.0,4202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,135.0,93.0,,,257.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
14179725553,"Apr 14, 2025, 11:39:38 PM",Evening run (happy 4 years anniversary nrc),Run,"",1773,5.77,,,false,,Nike Streakfly,activities/15133844314.gpx.gz,,,1773.0,1773.0,5771.4,5.899,3.255,59.4,61.2,128.2,166.6,7.0,0.0,,,,,,,,,473.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5852.7,,,,,,,,,,,,,,,,25076153.0,,,,,,,,,,0.0,3.255,0.0,,,,,,,,,3.301,,,,,,,,,,,,media/3FC4B36C-EF12-4230-9B33-C76981B75F33.jpg
14173757461,"Apr 14, 2025, 10:51:57 AM",Morning weight lift,Weight Training,🎵 tears in the rain 🎵,4203,0,138.0,10,false,,,activities/15127644818.fit.gz,,,4203.0,4203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,97.0,,,268.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
